Title, LinkRKTeamRecPtsTrend, undefined 
1AlabamaALA(42)0-01505—, http://www.espn.com/college-football/team/_/id/333/alabama-crimson-tide 
2ClemsonCLEM(18)0-01476—, http://www.espn.com/college-football/team/_/id/228/clemson-tigers 
3GeorgiaUGA0-01350—, http://www.espn.com/college-football/team/_/id/61/georgia-bulldogs 
4WisconsinWIS(1)0-01271—, http://www.espn.com/college-football/team/_/id/275/wisconsin-badgers 
5Ohio StateOSU0-01256—, http://www.espn.com/college-football/team/_/id/194/ohio-state-buckeyes 
6WashingtonWASH0-01215—, http://www.espn.com/college-football/team/_/id/264/washington-huskies 
7OklahomaOKLA0-01173—, http://www.espn.com/college-football/team/_/id/201/oklahoma-sooners 
8MiamiMIAMI0-01027—, http://www.espn.com/college-football/team/_/id/2390/miami-hurricanes 
9AuburnAUB0-01013—, http://www.espn.com/college-football/team/_/id/2/auburn-tigers 
10Penn StatePSU0-01012—, http://www.espn.com/college-football/team/_/id/213/penn-state-nittany-lions 
11Michigan StateMSU0-0877—, http://www.espn.com/college-football/team/_/id/127/michigan-state-spartans 
12Notre DameND0-0804—, http://www.espn.com/college-football/team/_/id/87/notre-dame-fighting-irish 
13StanfordSTAN0-0778—, http://www.espn.com/college-football/team/_/id/24/stanford-cardinal 
14MichiganMICH0-0773—, http://www.espn.com/college-football/team/_/id/130/michigan-wolverines 
15USCUSC0-0543—, http://www.espn.com/college-football/team/_/id/30/usc-trojans 
16TCUTCU0-0533—, http://www.espn.com/college-football/team/_/id/2628/tcu-horned-frogs 
17West VirginiaWVU0-0511—, http://www.espn.com/college-football/team/_/id/277/west-virginia-mountaineers 
18Mississippi StateMSST0-0450—, http://www.espn.com/college-football/team/_/id/344/mississippi-state-bulldogs 
19Florida StateFSU0-0384—, http://www.espn.com/college-football/team/_/id/52/florida-state-seminoles 
20Virginia TechVT0-0351—, http://www.espn.com/college-football/team/_/id/259/virginia-tech-hokies 
21UCFUCF0-0312—, http://www.espn.com/college-football/team/_/id/2116/ucf-knights 
22Boise StateBSU0-0292—, http://www.espn.com/college-football/team/_/id/68/boise-state-broncos 
23TexasTEX0-0216—, http://www.espn.com/college-football/team/_/id/251/texas-longhorns 
24OregonORE0-0148—, http://www.espn.com/college-football/team/_/id/2483/oregon-ducks 
25LSULSU0-0106—, http://www.espn.com/college-football/team/_/id/99/lsu-tigers 
Complete Rankings, /college-football/rankings/_/poll/1/week/1/year/2018/seasontype/2 
RKTeamRecPtsTrend, undefined 
1AlabamaALA(61)0-01621—, http://www.espn.com/college-football/team/_/id/333/alabama-crimson-tide 
2ClemsonCLEM(3)0-01547—, http://www.espn.com/college-football/team/_/id/228/clemson-tigers 
3Ohio StateOSU(1)0-01458—, http://www.espn.com/college-football/team/_/id/194/ohio-state-buckeyes 
4GeorgiaUGA0-01452—, http://www.espn.com/college-football/team/_/id/61/georgia-bulldogs 
5OklahomaOKLA0-01288—, http://www.espn.com/college-football/team/_/id/201/oklahoma-sooners 
6WashingtonWASH0-01245—, http://www.espn.com/college-football/team/_/id/264/washington-huskies 
7WisconsinWIS0-01243—, http://www.espn.com/college-football/team/_/id/275/wisconsin-badgers 
8MiamiMIAMI0-01091—, http://www.espn.com/college-football/team/_/id/2390/miami-hurricanes 
9Penn StatePSU0-01050—, http://www.espn.com/college-football/team/_/id/213/penn-state-nittany-lions 
10AuburnAUB0-01004—, http://www.espn.com/college-football/team/_/id/2/auburn-tigers 
11Notre DameND0-0892—, http://www.espn.com/college-football/team/_/id/87/notre-dame-fighting-irish 
12Michigan StateMSU0-0870—, http://www.espn.com/college-football/team/_/id/127/michigan-state-spartans 
13StanfordSTAN0-0768—, http://www.espn.com/college-football/team/_/id/24/stanford-cardinal 
14MichiganMICH0-0752—, http://www.espn.com/college-football/team/_/id/130/michigan-wolverines 
15USCUSC0-0691—, http://www.espn.com/college-football/team/_/id/30/usc-trojans 
16TCUTCU0-0530—, http://www.espn.com/college-football/team/_/id/2628/tcu-horned-frogs 
17Virginia TechVT0-0524—, http://www.espn.com/college-football/team/_/id/259/virginia-tech-hokies 
18Mississippi StateMSST0-0407—, http://www.espn.com/college-football/team/_/id/344/mississippi-state-bulldogs 
19Florida StateFSU0-0328—, http://www.espn.com/college-football/team/_/id/52/florida-state-seminoles 
20West VirginiaWVU0-0310—, http://www.espn.com/college-football/team/_/id/277/west-virginia-mountaineers 
21TexasTEX0-0265—, http://www.espn.com/college-football/team/_/id/251/texas-longhorns 
22Boise StateBSU0-0261—, http://www.espn.com/college-football/team/_/id/68/boise-state-broncos 
23UCFUCF0-0259—, http://www.espn.com/college-football/team/_/id/2116/ucf-knights 
24LSULSU0-0254—, http://www.espn.com/college-football/team/_/id/99/lsu-tigers 
25Oklahoma StateOKST0-0168—, http://www.espn.com/college-football/team/_/id/197/oklahoma-state-cowboys 
Complete Rankings, /college-football/rankings/_/poll/2/week/1/year/2018/seasontype/2 
